111,226,569.17,244.36,50.56,71.57,1,2,-1,-1
111,232,1234.92,204.72,49.34,67.51,1,2,-1,-1
112,3,585.55,242.93,24.39,47.86,1,2,-1,-1
112,5,-31.43,194.21,31.15,81.31,1,2,-1,-1
112,6,216.09,123.21,26.85,59.75,1,2,-1,-1
112,7,896.74,171.35,34.48,60.6,1,2,-1,-1
112,11,626.25,326.62,37.66,71.59,1,2,-1,-1
112,13,-53.55,383.1,31.8,58.39,1,2,-1,-1
112,27,447.39,261.37,40.92,75.45,1,2,-1,-1
112,60,28.74,476.24,49.02,103.6,1,2,-1,-1
112,66,467.77,127.56,29.77,58.06,1,2,-1,-1
112,70,205.01,54.92,30.31,58.15,1,2,-1,-1
112,74,-82.08,184.82,25.75,68.7,1,2,-1,-1
112,83,186.06,264.17,37.46,81.84,1,2,-1,-1
112,94,860.78,410.45,28.65,41.29,1,2,-1,-1
112,111,-75.89,428.49,30.15,41.71,1,2,-1,-1
112,113,731.86,336.88,40.99,83.98,1,2,-1,-1
112,139,512.97,419.07,32.91,48.88,1,2,-1,-1
112,164,870.86,323.35,34.83,66.4,1,2,-1,-1
112,173,26.22,462.3,51.68,86.84,1,2,-1,-1
112,176,531.99,374.71,30.86,70.93,1,2,-1,-1
112,178,919.81,435.97,10.52,20.38,1,2,-1,-1
112,191,450.44,261.95,43.83,76.81,1,2,-1,-1
112,195,1178.78,213.13,35.84,61.17,1,2,-1,-1
112,196,539.88,406.66,44.33,66.35,1,2,-1,-1
112,198,888.56,372.63,54.54,154.09,1,2,-1,-1
112,201,696.74,386.58,15.16,14.16,1,2,-1,-1
112,206,34.75,506.55,49.71,73.44,1,2,-1,-1
112,213,1196.63,280.08,32.44,49.15,1,2,-1,-1
112,214,-38.96,368.73,74.75,112.11,1,2,-1,-1
112,218,888.9,385.67,37.33,53.13,1,2,-1,-1
112,219,1264.31,249.21,0.1,0.68,1,2,-1,-1
112,223,885.49,349.05,45.05,97.6,1,2,-1,-1
112,225,668.97,384.03,16.29,15.08,1,2,-1,-1
112,226,563.96,241.7,51.66,73.38,1,2,-1,-1
112,232,1229.93,212.66,40.74,55.95,1,2,-1,-1
112,235,1208.72,258.79,33.21,70.63,1,2,-1,-1
113,3,580.1,242.54,23.67,46.45,1,2,-1,-1
113,5,-45.42,194.32,31.26,81.62,1,2,-1,-1
113,6,203.68,124.11,27.33,58.72,1,2,-1,-1
113,7,891.39,172.04,33.99,59.94,1,2,-1,-1
113,11,622.62,326.22,35.8,69.74,1,2,-1,-1
113,13,-61.33,382.83,31.08,57.08,1,2,-1,-1
113,27,445.27,261.37,39.58,76.05,1,2,-1,-1
113,60,19.6,477.05,49.72,105.08,1,2,-1,-1
113,66,459.54,127.16,29.33,58.25,1,2,-1,-1
113,70,193.59,53.68,30.85,59.18,1,2,-1,-1
113,74,-95.09,184.86,25.76,68.72,1,2,-1,-1
113,83,174.72,263.85,37.52,82.37,1,2,-1,-1
113,94,856.47,411.91,28.27,40.75,1,2,-1,-1
113,111,-84.47,428.6,29.51,40.82,1,2,-1,-1
113,113,726.4,335.82,40.36,83.65,1,2,-1,-1
113,139,510.49,419.4,32.96,48.96,1,2,-1,-1
113,164,861.57,322.39,36.0,67.45,1,2,-1,-1
113,173,17.53,460.39,52.24,87.78,1,2,-1,-1
113,176,529.81,375.77,31.3,73.06,1,2,-1,-1
113,178,918.09,439.99,9.18,17.78,1,2,-1,-1
113,191,447.36,261.57,40.8,76.35,1,2,-1,-1
113,195,1176.05,213.37,35.32,60.69,1,2,-1,-1
113,196,542.71,428.45,29.22,44.56,1,2,-1,-1
113,198,884.26,374.52,56.85,160.62,1,2,-1,-1
113,201,695.6,385.62,15.31,14.29,1,2,-1,-1
113,206,24.57,502.8,46.43,69.78,1,2,-1,-1
113,213,1191.48,280.86,31.65,47.96,1,2,-1,-1
113,214,-42.72,366.69,76.6,114.89,1,2,-1,-1
113,218,886.97,384.87,37.22,52.98,1,2,-1,-1
113,219,1263.58,255.24,-1.09,-7.69,1,2,-1,-1
113,223,884.35,350.02,44.37,95.94,1,2,-1,-1
113,225,665.07,382.79,16.92,15.66,1,2,-1,-1
113,226,559.48,242.19,51.51,73.77,1,2,-1,-1
113,232,1226.58,211.38,43.65,61.11,1,2,-1,-1
113,235,1205.26,259.93,32.82,69.14,1,2,-1,-1
113,239,10.87,545.07,21.78,39.31,1,2,-1,-1
113,240,1264.17,568.0,13.56,43.64,1,2,-1,-1
114,3,574.66,242.16,22.95,45.04,1,2,-1,-1
114,5,-59.42,194.44,31.38,81.92,1,2,-1,-1
114,6,190.76,124.95,27.76,57.61,1,2,-1,-1
114,7,887.34,172.52,33.29,59.21,1,2,-1,-1
114,11,620.97,325.23,35.29,70.43,1,2,-1,-1
114,13,-69.1,382.56,30.37,55.76,1,2,-1,-1
114,27,440.13,261.02,38.5,76.95,1,2,-1,-1
114,60,10.47,477.86,50.42,106.56,1,2,-1,-1
114,66,452.6,127.25,28.2,57.69,1,2,-1,-1
114,70,182.18,52.43,31.39,60.22,1,2,-1,-1
114,74,-108.1,184.9,25.77,68.75,1,2,-1,-1
114,83,163.71,263.73,37.38,83.13,1,2,-1,-1
114,94,866.93,399.63,31.19,48.4,1,2,-1,-1
114,111,-93.06,428.72,28.86,39.93,1,2,-1,-1
114,113,717.96,347.24,34.64,72.24,1,2,-1,-1
114,139,508.02,419.73,33.01,49.04,1,2,-1,-1
114,164,852.83,321.02,36.44,68.29,1,2,-1,-1
114,173,11.84,466.4,48.88,87.63,1,2,-1,-1
114,176,528.3,376.52,30.58,72.74,1,2,-1,-1
114,178,916.38,444.01,7.84,15.18,1,2,-1,-1
114,191,441.88,265.23,36.82,72.64,1,2,-1,-1
114,195,1171.9,213.38,35.64,60.95,1,2,-1,-1
114,196,531.72,416.06,35.1,56.92,1,2,-1,-1
114,198,879.95,376.41,59.16,167.15,1,2,-1,-1
114,201,694.46,384.67,15.45,14.43,1,2,-1,-1
114,206,16.78,499.89,48.01,72.16,1,2,-1,-1
114,213,1186.34,281.64,30.87,46.76,1,2,-1,-1
114,214,-46.48,364.65,78.46,117.67,1,2,-1,-1
114,218,903.34,390.26,36.96,53.83,1,2,-1,-1
114,219,1262.85,261.27,-2.28,-16.07,1,2,-1,-1
114,223,879.67,350.48,40.77,89.37,1,2,-1,-1
114,225,661.17,381.55,17.55,16.24,1,2,-1,-1
114,226,552.77,242.66,51.21,74.31,1,2,-1,-1
114,232,1225.15,212.62,43.28,60.6,1,2,-1,-1
114,235,1202.77,258.42,33.25,70.41,1,2,-1,-1
114,239,6.9,545.3,21.48,38.77,1,2,-1,-1
114,240,1266.03,568.23,13.07,41.95,1,2,-1,-1
115,3,569.21,241.77,22.24,43.63,1,2,-1,-1
115,5,-73.42,194.56,31.5,82.23,1,2,-1,-1
115,6,176.84,124.27,28.76,58.25,1,2,-1,-1
115,7,880.26,170.46,33.73,59.72,1,2,-1,-1
115,11,622.1,324.41,37.39,74.41,1,2,-1,-1
115,13,-76.87,382.29,29.65,54.45,1,2,-1,-1
115,27,431.57,259.87,38.32,78.08,1,2,-1,-1
115,60,1.34,478.67,51.12,108.04,1,2,-1,-1
115,66,444.18,126.91,27.45,57.47,1,2,-1,-1
115,70,170.77,51.19,31.92,61.25,1,2,-1,-1
115,74,-121.11,184.94,25.78,68.77,1,2,-1,-1
115,83,154.39,263.66,36.68,83.61,1,2,-1,-1
115,94,860.95,398.89,30.92,48.35,1,2,-1,-1
115,111,-101.64,428.83,28.22,39.05,1,2,-1,-1
115,113,709.19,354.6,29.79,58.82,1,2,-1,-1
115,139,505.54,420.06,33.06,49.11,1,2,-1,-1
115,164,843.98,319.98,36.94,69.48,1,2,-1,-1
115,173,6.94,468.58,43.2,79.14,1,2,-1,-1
115,176,519.0,379.55,35.41,85.09,1,2,-1,-1
115,178,911.78,405.12,21.0,39.49,1,2,-1,-1
115,191,433.73,265.4,36.73,72.47,1,2,-1,-1
115,195,1164.94,212.91,38.54,64.95,1,2,-1,-1
115,196,528.08,415.28,35.82,58.09,1,2,-1,-1
115,198,875.65,378.29,61.47,173.67,1,2,-1,-1
115,201,693.32,383.71,15.6,14.57,1,2,-1,-1
115,206,2.41,504.42,49.95,76.45,1,2,-1,-1
115,213,1194.34,281.2,30.98,46.94,1,2,-1,-1
115,214,-50.24,362.62,80.31,120.46,1,2,-1,-1
115,218,903.62,390.23,36.94,53.81,1,2,-1,-1
115,219,1262.11,267.3,-3.47,-24.44,1,2,-1,-1
115,223,880.91,350.37,35.93,78.08,1,2,-1,-1
115,225,657.27,380.3,18.17,16.82,1,2,-1,-1
115,226,553.77,245.23,48.41,72.36,1,2,-1,-1
115,232,1223.71,213.86,42.92,60.09,1,2,-1,-1
115,235,1199.16,254.88,33.33,71.01,1,2,-1,-1
115,239,2.93,545.53,21.18,38.24,1,2,-1,-1
115,240,1266.51,567.26,12.86,41.27,1,2,-1,-1
115,247,1226.86,209.5,20.52,48.0,1,2,-1,-1
116,3,559.2,246.28,27.46,53.13,1,2,-1,-1
116,5,-87.42,194.67,31.62,82.54,1,2,-1,-1
116,6,163.93,123.05,29.97,59.85,1,2,-1,-1
116,7,872.65,170.3,33.53,58.79,1,2,-1,-1
116,11,622.99,322.33,38.87,77.21,1,2,-1,-1
116,13,-84.64,382.02,28.94,53.13,1,2,-1,-1
116,27,422.55,258.84,38.59,79.46,1,2,-1,-1
116,60,-7.79,479.49,51.82,109.52,1,2,-1,-1
116,66,434.36,125.97,27.13,57.24,1,2,-1,-1
116,70,159.35,49.94,32.46,62.28,1,2,-1,-1
116,74,-134.12,184.98,25.79,68.79,1,2,-1,-1
116,83,143.77,262.36,36.1,85.27,1,2,-1,-1
116,94,856.69,399.52,29.3,44.08,1,2,-1,-1
116,111,-110.23,428.95,27.58,38.16,1,2,-1,-1
116,113,699.07,359.16,25.6,46.16,1,2,-1,-1
116,139,503.07,420.39,33.11,49.19,1,2,-1,-1
116,164,835.62,319.54,36.94,69.49,1,2,-1,-1
116,173,-1.16,468.09,42.98,78.74,1,2,-1,-1
116,176,516.12,379.5,37.73,90.92,1,2,-1,-1
116,178,907.31,409.26,20.08,36.82,1,2,-1,-1
116,191,424.4,270.58,34.41,67.57,1,2,-1,-1
116,195,1163.88,212.42,35.48,58.26,1,2,-1,-1
116,196,524.44,414.5,36.54,59.26,1,2,-1,-1
116,198,871.34,380.18,63.78,180.2,1,2,-1,-1
116,201,692.19,382.76,15.75,14.71,1,2,-1,-1
116,206,-4.37,506.35,49.29,76.88,1,2,-1,-1
116,213,1190.73,281.83,30.3,45.9,1,2,-1,-1
116,214,-54.0,360.58,82.17,123.24,1,2,-1,-1
116,218,903.9,390.2,36.93,53.78,1,2,-1,-1
116,219,1261.38,273.33,-4.66,-32.81,1,2,-1,-1
116,223,880.33,351.26,34.31,73.3,1,2,-1,-1
116,225,653.37,379.06,18.8,17.4,1,2,-1,-1
116,226,548.72,242.04,50.61,75.64,1,2,-1,-1
116,232,1222.28,215.1,42.56,59.59,1,2,-1,-1
116,235,1189.69,251.45,35.95,75.91,1,2,-1,-1
116,239,-1.05,545.76,20.89,37.7,1,2,-1,-1
116,240,1266.99,566.3,12.64,40.59,1,2,-1,-1
116,247,1223.49,210.41,22.34,51.59,1,2,-1,-1
116,249,1240.05,206.77,15.01,30.56,1,2,-1,-1
117,3,551.03,244.43,30.76,60.28,1,2,-1,-1
117,5,-101.42,194.79,31.73,82.84,1,2,-1,-1
117,6,151.43,122.76,29.9,59.55,1,2,-1,-1
117,7,864.77,168.22,35.02,60.8,1,2,-1,-1
117,11,619.04,320.61,38.35,78.81,1,2,-1,-1
117,13,-92.42,381.75,28.22,51.82,1,2,-1,-1
117,27,416.66,256.63,37.57,78.55,1,2,-1,-1
117,60,-16.92,480.3,52.51,111.0,1,2,-1,-1
117,66,424.02,125.05,28.33,59.66,1,2,-1,-1
117,74,-147.13,185.03,25.8,68.82,1,2,-1,-1
117,83,132.92,261.61,35.14,85.62,1,2,-1,-1
117,94,853.55,402.5,26.59,39.33,1,2,-1,-1
117,111,-118.81,429.06,26.94,37.27,1,2,-1,-1
117,113,687.54,361.03,25.61,43.18,1,2,-1,-1
117,139,506.9,422.33,35.23,50.55,1,2,-1,-1
117,164,826.46,319.37,36.91,69.52,1,2,-1,-1
117,173,-5.0,470.01,41.93,79.41,1,2,-1,-1
117,176,511.93,378.47,38.84,91.68,1,2,-1,-1
117,178,898.41,406.12,21.57,41.14,1,2,-1,-1
117,191,412.85,260.43,39.37,77.21,1,2,-1,-1
117,195,1166.28,212.04,33.37,55.54,1,2,-1,-1
117,196,520.79,413.72,37.26,60.42,1,2,-1,-1
117,198,867.03,382.07,66.09,186.72,1,2,-1,-1
117,201,691.05,381.8,15.9,14.85,1,2,-1,-1
117,206,-12.69,504.55,50.8,79.24,1,2,-1,-1
117,213,1187.12,282.47,29.62,44.87,1,2,-1,-1
117,214,-57.77,358.54,84.02,126.02,1,2,-1,-1
117,218,904.19,390.17,36.91,53.76,1,2,-1,-1
117,219,1260.65,279.35,-5.85,-41.18,1,2,-1,-1
117,223,878.63,357.85,31.22,65.99,1,2,-1,-1
117,225,649.47,377.82,19.43,17.98,1,2,-1,-1
117,226,543.67,238.85,52.8,78.91,1,2,-1,-1
117,232,1210.04,206.48,48.96,69.88,1,2,-1,-1
117,235,1184.01,249.48,36.61,75.76,1,2,-1,-1
117,239,-5.02,545.99,20.59,37.17,1,2,-1,-1
117,240,1266.36,576.0,12.36,39.06,1,2,-1,-1
117,247,1222.32,209.66,22.06,50.93,1,2,-1,-1
117,249,1238.2,206.11,15.19,30.93,1,2,-1,-1
118,3,544.92,244.32,30.96,60.67,1,2,-1,-1
118,5,-115.42,194.9,31.85,83.15,1,2,-1,-1
118,6,138.97,121.97,30.04,60.31,1,2,-1,-1
118,7,858.06,167.1,36.26,61.82,1,2,-1,-1
118,11,615.66,318.54,37.72,79.48,1,2,-1,-1
118,13,-100.19,381.48,27.5,50.5,1,2,-1,-1
118,27,410.38,254.93,36.6,78.11,1,2,-1,-1
118,60,-26.05,481.11,53.21,112.48,1,2,-1,-1
118,66,414.11,124.12,29.29,60.62,1,2,-1,-1
118,74,-160.14,185.07,25.81,68.84,1,2,-1,-1
118,83,120.43,261.32,34.58,85.73,1,2,-1,-1
118,94,856.3,402.97,25.9,36.81,1,2,-1,-1
118,111,-127.39,429.17,26.3,36.38,1,2,-1,-1
118,113,679.55,362.66,25.2,40.74,1,2,-1,-1
118,139,499.29,424.04,33.84,48.78,1,2,-1,-1
118,164,816.38,319.25,37.25,69.76,1,2,-1,-1
118,173,-8.85,472.68,40.58,81.29,1,2,-1,-1
118,176,512.09,376.21,35.84,83.04,1,2,-1,-1
118,178,895.71,407.14,21.3,40.64,1,2,-1,-1
118,191,404.18,259.82,39.66,77.78,1,2,-1,-1
118,195,1163.09,212.75,38.17,65.93,1,2,-1,-1
118,196,517.15,412.94,37.98,61.59,1,2,-1,-1
118,206,-21.01,502.76,52.31,81.6,1,2,-1,-1
118,213,1183.51,283.11,28.94,43.84,1,2,-1,-1
118,214,-61.53,356.5,85.88,128.8,1,2,-1,-1
118,218,904.47,390.14,36.89,53.73,1,2,-1,-1
118,219,1259.91,285.38,-7.04,-49.55,1,2,-1,-1
118,223,879.33,354.43,33.72,69.7,1,2,-1,-1
118,225,645.58,376.57,20.06,18.56,1,2,-1,-1
118,226,530.67,241.2,50.17,76.26,1,2,-1,-1
118,232,1205.76,206.35,49.57,71.92,1,2,-1,-1
118,235,1179.79,248.37,36.79,74.31,1,2,-1,-1
118,239,-8.99,546.22,20.3,36.64,1,2,-1,-1
118,240,1263.76,572.63,13.93,42.83,1,2,-1,-1
118,247,1221.15,208.9,21.78,50.28,1,2,-1,-1
118,249,1236.35,205.46,15.37,31.3,1,2,-1,-1
118,252,897.61,351.48,15.02,37.15,1,2,-1,-1
119,3,538.81,244.21,31.16,61.05,1,2,-1,-1
119,5,-129.41,195.02,31.97,83.46,1,2,-1,-1
119,6,127.37,120.72,29.65,60.44,1,2,-1,-1
119,7,852.01,167.36,37.06,62.21,1,2,-1,-1
119,11,612.15,316.0,38.76,82.42,1,2,-1,-1
119,13,-107.96,381.22,26.79,49.19,1,2,-1,-1
119,27,396.56,253.81,37.89,79.51,1,2,-1,-1
119,60,-35.18,481.93,53.91,113.96,1,2,-1,-1
119,66,404.3,124.47,29.82,60.39,1,2,-1,-1
119,74,-173.15,185.11,25.82,68.87,1,2,-1,-1
119,83,108.36,262.63,34.3,84.61,1,2,-1,-1
119,94,853.68,403.62,25.14,35.74,1,2,-1,-1
119,113,671.76,364.12,22.91,37.03,1,2,-1,-1
119,139,494.68,421.42,33.53,46.8,1,2,-1,-1
119,164,805.26,318.49,38.13,70.83,1,2,-1,-1
119,173,-16.13,472.88,40.59,81.31,1,2,-1,-1
119,176,510.14,374.16,38.88,89.19,1,2,-1,-1
119,178,893.01,408.15,21.04,40.13,1,2,-1,-1
119,191,394.35,254.7,40.75,79.62,1,2,-1,-1
119,195,1163.98,213.05,33.1,58.27,1,2,-1,-1
119,196,513.5,412.15,38.7,62.76,1,2,-1,-1
119,206,-29.33,500.96,53.82,83.96,1,2,-1,-1
119,213,1179.9,283.75,28.25,42.8,1,2,-1,-1
119,214,-65.29,354.47,87.73,131.58,1,2,-1,-1
119,218,904.76,390.11,36.88,53.71,1,2,-1,-1
119,219,1259.18,291.41,-8.23,-57.92,1,2,-1,-1
119,223,877.6,352.91,34.34,69.62,1,2,-1,-1
119,225,641.68,375.33,20.68,19.14,1,2,-1,-1
119,226,522.6,241.54,48.84,74.76,1,2,-1,-1
119,232,1202.78,207.0,48.88,72.36,1,2,-1,-1
119,235,1175.82,246.01,38.31,75.69,1,2,-1,-1
119,239,-12.96,546.45,20.0,36.1,1,2,-1,-1
119,240,1261.99,570.15,14.3,41.78,1,2,-1,-1
119,247,1219.97,208.15,21.49,49.62,1,2,-1,-1
119,249,1234.51,204.8,15.56,31.68,1,2,-1,-1
119,252,896.49,350.56,14.3,35.38,1,2,-1,-1
120,3,532.7,244.1,31.35,61.44,1,2,-1,-1
120,5,-143.41,195.13,32.08,83.76,1,2,-1,-1
120,6,115.57,119.77,28.81,60.64,1,2,-1,-1
120,7,845.08,167.92,36.98,61.91,1,2,-1,-1
120,11,607.09,313.03,40.53,84.67,1,2,-1,-1
120,13,-115.74,380.95,26.07,47.87,1,2,-1,-1
120,27,385.3,255.04,38.13,78.35,1,2,-1,-1
120,60,-44.32,482.74,54.61,115.44,1,2,-1,-1
120,66,394.17,126.03,29.2,58.4,1,2,-1,-1
120,74,-186.16,185.15,25.82,68.89,1,2,-1,-1
120,83,95.06,262.05,34.83,84.56,1,2,-1,-1
120,94,851.06,404.27,24.39,34.67,1,2,-1,-1
120,113,663.98,365.59,20.61,33.32,1,2,-1,-1
120,139,492.05,421.66,33.38,46.59,1,2,-1,-1
120,164,793.7,317.93,38.65,70.4,1,2,-1,-1
120,173,-23.42,473.07,40.6,81.34,1,2,-1,-1
120,176,506.05,374.17,38.99,89.49,1,2,-1,-1
120,178,890.31,409.17,20.77,39.63,1,2,-1,-1
120,191,385.57,253.63,41.11,80.33,1,2,-1,-1
120,195,1154.8,213.57,37.44,66.0,1,2,-1,-1
120,196,509.86,411.37,39.42,63.92,1,2,-1,-1
120,206,-37.66,499.17,55.34,86.32,1,2,-1,-1
120,213,1176.3,284.38,27.57,41.77,1,2,-1,-1
120,214,-69.05,352.43,89.59,134.37,1,2,-1,-1
120,218,905.04,390.08,36.86,53.69,1,2,-1,-1
120,219,1258.45,297.44,-9.41,-66.29,1,2,-1,-1
120,223,871.21,350.76,39.14,78.93,1,2,-1,-1
120,225,637.78,374.09,21.31,19.72,1,2,-1,-1
120,226,514.7,240.88,49.2,75.4,1,2,-1,-1
120,232,1199.18,207.31,48.26,73.44,1,2,-1,-1
120,235,1173.27,245.06,38.94,75.64,1,2,-1,-1
120,239,-16.93,546.68,19.71,35.57,1,2,-1,-1
120,240,1261.44,567.96,14.85,41.63,1,2,-1,-1
120,247,1218.8,207.39,21.21,48.97,1,2,-1,-1
120,249,1232.66,204.14,15.74,32.05,1,2,-1,-1
120,252,895.36,349.65,13.59,33.6,1,2,-1,-1
120,255,671.36,326.85,48.04,76.46,1,2,-1,-1
121,3,526.59,243.99,31.55,61.83,1,2,-1,-1
121,5,-157.41,195.25,32.2,84.07,1,2,-1,-1
121,6,102.21,118.65,28.14,61.48,1,2,-1,-1
121,7,842.83,168.32,35.04,61.46,1,2,-1,-1
121,11,601.6,310.85,41.44,84.85,1,2,-1,-1
121,13,-123.51,380.68,25.36,46.56,1,2,-1,-1
121,27,375.98,254.87,38.51,78.77,1,2,-1,-1
121,60,-53.45,483.55,55.31,116.92,1,2,-1,-1
121,66,383.71,125.88,29.15,58.07,1,2,-1,-1
121,74,-199.17,185.19,25.83,68.91,1,2,-1,-1
121,83,80.73,261.3,36.13,85.89,1,2,-1,-1
121,94,848.44,404.92,23.64,33.6,1,2,-1,-1
121,113,656.2,367.06,18.32,29.61,1,2,-1,-1
121,139,489.42,421.9,33.23,46.39,1,2,-1,-1
121,164,782.4,316.66,40.29,72.21,1,2,-1,-1
121,173,-30.7,473.27,40.61,81.36,1,2,-1,-1
121,176,503.54,373.73,36.94,84.62,1,2,-1,-1
121,178,887.61,410.19,20.51,39.12,1,2,-1,-1
121,191,376.79,252.55,41.47,81.03,1,2,-1,-1
121,195,1154.42,211.31,33.61,59.93,1,2,-1,-1
121,196,506.22,410.59,40.14,65.09,1,2,-1,-1
121,206,-45.98,497.37,56.85,88.68,1,2,-1,-1
121,213,1172.69,285.02,26.89,40.73,1,2,-1,-1
121,218,905.32,390.05,36.84,53.66,1,2,-1,-1
121,219,1257.71,303.47,-10.6,-74.66,1,2,-1,-1
121,223,864.46,348.35,42.93,86.53,1,2,-1,-1
121,225,633.88,372.84,21.94,20.31,1,2,-1,-1
121,226,512.11,242.0,47.75,74.81,1,2,-1,-1
121,232,1195.8,207.17,45.37,71.11,1,2,-1,-1
121,235,1167.55,246.45,37.48,73.23,1,2,-1,-1
121,239,-20.9,546.91,19.41,35.04,1,2,-1,-1
121,240,1263.48,568.22,14.58,40.42,1,2,-1,-1
121,247,1217.63,206.64,20.92,48.31,1,2,-1,-1
121,249,1230.81,203.48,15.92,32.42,1,2,-1,-1
121,252,894.24,348.74,12.87,31.83,1,2,-1,-1
121,255,674.09,324.46,42.51,68.05,1,2,-1,-1
122,3,520.48,243.88,31.75,62.21,1,2,-1,-1
122,5,-171.41,195.36,32.32,84.38,1,2,-1,-1
122,6,87.89,116.93,28.22,63.36,1,2,-1,-1
122,7,835.37,168.44,33.91,61.35,1,2,-1,-1
122,11,596.41,309.33,42.06,85.51,1,2,-1,-1
122,27,365.39,254.66,38.57,78.55,1,2,-1,-1
122,60,-62.58,484.36,56.01,118.4,1,2,-1,-1
122,66,374.92,125.82,28.75,57.49,1,2,-1,-1
122,83,65.06,261.4,36.93,86.12,1,2,-1,-1
122,94,845.82,405.57,22.88,32.52,1,2,-1,-1
122,113,648.42,368.52,16.02,25.9,1,2,-1,-1
122,139,486.79,422.14,33.08,46.18,1,2,-1,-1
122,164,769.1,315.82,41.15,71.55,1,2,-1,-1
122,173,-37.99,473.47,40.62,81.38,1,2,-1,-1
122,176,499.4,373.83,34.36,79.47,1,2,-1,-1
122,178,884.91,411.21,20.24,38.62,1,2,-1,-1
122,191,364.54,254.04,40.51,79.46,1,2,-1,-1
122,195,1151.34,210.15,32.36,58.26,1,2,-1,-1
122,196,502.57,409.81,40.86,66.26,1,2,-1,-1
122,206,-54.3,495.58,58.36,91.04,1,2,-1,-1
122,213,1169.08,285.66,26.21,39.7,1,2,-1,-1
122,218,905.61,390.02,36.83,53.64,1,2,-1,-1
122,219,1256.98,309.5,-11.79,-83.03,1,2,-1,-1
122,223,861.83,348.1,43.56,87.79,1,2,-1,-1
122,225,629.98,371.6,22.57,20.89,1,2,-1,-1
122,226,507.08,244.47,44.17,72.23,1,2,-1,-1
122,232,1188.46,205.3,45.71,73.31,1,2,-1,-1
122,235,1155.74,247.55,37.07,72.73,1,2,-1,-1
122,239,-24.87,547.14,19.11,34.5,1,2,-1,-1
122,240,1263.46,567.87,14.47,40.11,1,2,-1,-1
122,247,1216.45,205.88,20.64,47.65,1,2,-1,-1
122,249,1228.96,202.83,16.11,32.79,1,2,-1,-1
122,252,888.11,347.32,13.06,31.53,1,2,-1,-1
122,255,667.89,322.42,42.12,67.93,1,2,-1,-1
123,3,514.37,243.77,31.94,62.6,1,2,-1,-1
123,5,-185.41,195.48,32.44,84.69,1,2,-1,-1
123,6,72.71,116.67,27.73,62.99,1,2,-1,-1
123,7,826.52,168.0,33.33,60.64,1,2,-1,-1
123,11,591.28,309.49,41.81,84.12,1,2,-1,-1
123,27,356.25,255.0,38.09,78.68,1,2,-1,-1
123,60,-71.71,485.18,56.71,119.88,1,2,-1,-1
123,66,365.43,125.8,27.6,56.27,1,2,-1,-1
123,83,47.95,261.53,37.76,86.29,1,2,-1,-1
123,94,834.77,392.25,32.85,45.88,1,2,-1,-1
123,113,640.64,369.99,13.73,22.19,1,2,-1,-1
123,139,484.16,422.38,32.93,45.97,1,2,-1,-1
123,164,757.07,314.57,42.56,72.02,1,2,-1,-1
123,173,-45.27,473.67,40.63,81.4,1,2,-1,-1
123,176,492.61,373.05,36.96,87.24,1,2,-1,-1
123,178,882.21,412.23,19.98,38.11,1,2,-1,-1
123,191,355.83,254.45,39.69,79.52,1,2,-1,-1
123,195,1147.52,210.08,29.87,53.53,1,2,-1,-1
123,196,498.93,409.03,41.58,67.42,1,2,-1,-1
123,206,-62.62,493.78,59.88,93.4,1,2,-1,-1
123,213,1165.47,286.3,25.52,38.67,1,2,-1,-1
123,218,905.89,389.99,36.81,53.61,1,2,-1,-1
123,223,855.55,344.92,43.0,86.12,1,2,-1,-1
123,225,626.08,370.36,23.19,21.47,1,2,-1,-1
123,226,495.7,244.41,43.59,72.79,1,2,-1,-1
123,232,1180.03,203.98,46.03,74.8,1,2,-1,-1
123,235,1145.87,251.02,35.24,67.78,1,2,-1,-1
123,239,-28.84,547.37,18.82,33.97,1,2,-1,-1
123,240,1261.14,560.06,17.95,49.46,1,2,-1,-1
123,247,1215.28,205.13,20.35,47.0,1,2,-1,-1
123,249,1227.12,202.17,16.29,33.17,1,2,-1,-1
123,252,886.07,346.31,12.44,30.04,1,2,-1,-1
123,255,660.87,320.25,42.37,68.78,1,2,-1,-1
123,263,742.75,327.63,10.9,9.97,1,2,-1,-1
124,3,508.25,243.67,32.14,62.99,1,2,-1,-1
124,5,-199.41,195.59,32.55,84.99,1,2,-1,-1
124,6,57.53,116.89,28.13,63.03,1,2,-1,-1
124,7,816.49,167.34,33.06,59.47,1,2,-1,-1
124,11,583.4,310.72,41.81,82.88,1,2,-1,-1
124,27,347.21,254.62,38.19,78.89,1,2,-1,-1
124,60,-80.84,485.99,57.41,121.36,1,2,-1,-1
124,66,353.45,124.66,28.04,58.2,1,2,-1,-1
124,83,30.09,262.73,38.45,86.26,1,2,-1,-1
124,94,831.26,391.38,33.2,46.37,1,2,-1,-1
124,113,632.86,371.46,11.43,18.48,1,2,-1,-1
124,139,481.53,422.63,32.78,45.76,1,2,-1,-1
124,164,742.87,315.17,42.87,73.13,1,2,-1,-1
124,173,-52.56,473.87,40.64,81.42,1,2,-1,-1
124,176,486.05,372.15,38.2,91.48,1,2,-1,-1
124,178,868.44,395.23,25.44,48.13,1,2,-1,-1
124,191,347.83,254.17,38.04,78.57,1,2,-1,-1
124,195,1144.0,210.28,26.7,47.24,1,2,-1,-1
124,196,495.29,408.25,42.3,68.59,1,2,-1,-1
124,206,-70.95,491.99,61.39,95.76,1,2,-1,-1
